rougeLsum,length,str_em,ovscore
1.2936344969199178,9489.0,0.0,0.0
37.14285714285714,13.0,50.0,43.09458036856673
1.639344262295082,8359.0,66.66666666666666,10.454167469786332
1.0145608266791921,10201.0,100.0,10.07254102339222
18.97810218978102,20.0,33.33333333333333,25.1516084242347
48.275862068965516,17.0,0.0,0.0
23.728813559322038,8.0,0.0,0.0
25.0,27.0,100.0,50.0
1.65380374862183,10355.0,100.0,12.860030126799199
48.97959183673469,14.0,50.0,49.48716593053935
40.0,47.0,50.0,44.721359549995796
30.76923076923077,12.0,40.0,35.082320772281165
1.8903199002908182,9287.0,66.66666666666666,11.225922086227683
37.93103448275862,14.0,100.0,61.58817620514397
1.1101973684210527,9394.0,33.33333333333333,6.083303292403595
32.35294117647059,13.0,50.0,40.219983326992185
31.51515151515152,203.0,16.666666666666664,22.91838836507762
1.5889744629104177,11778.0,100.0,12.605453037913463
1.184811110032048,9687.0,100.0,10.884902893604739
28.57142857142857,166.0,0.0,0.0
46.15384615384615,16.0,0.0,0.0
0.9236234458259324,10903.0,100.0,9.610533002003232
46.15384615384615,13.0,50.0,48.03844614152614
1.1291165708311555,9195.0,0.0,0.0
0.8918422663285827,10859.0,100.0,9.443740076519381
15.841584158415841,48.0,0.0,0.0
19.51219512195122,17.0,0.0,0.0
40.86021505376344,22.0,0.0,0.0
15.92920353982301,11.0,25.0,19.95570315713218
10.256410256410257,2.0,50.0,22.645540682891916
28.07017543859649,14.0,40.0,33.50831266333564
14.285714285714288,2.0,50.0,26.72612419124244
50.505050505050505,44.0,40.0,44.946657497549474
30.150753768844226,125.0,25.0,27.454851014367307
0.5558933379657778,11004.0,100.0,7.455825493973003
41.46341463414634,31.0,50.0,45.53208464047432
40.33613445378151,32.0,33.33333333333333,36.66793988112845
30.72289156626506,218.0,50.0,39.19368033641716
1.118399827938488,8888.0,100.0,10.575442439626286
2.283849918433931,10990.0,80.0,13.516952077843381
48.888888888888886,23.0,50.0,49.44132324730442
40.0,15.0,50.0,44.721359549995796
4.255319148936169,2.0,33.33333333333333,11.909826683508271
51.61290322580645,30.0,50.0,50.8000508000762
1.202928870292887,11024.0,83.33333333333334,10.012196188869217
11.538461538461538,6.0,0.0,0.0
1.4986655717511805,9226.0,25.0,6.120999860625673
73.94957983193278,72.0,100.0,85.99394154935148
