rougeLsum,length,str_em,ovscore
26.229508196721312,30.0,20.0,22.90393337255473
28.07017543859649,12.0,100.0,52.98129428260175
29.357798165137616,22.0,100.0,54.182836918287705
21.428571428571423,13.0,0.0,0.0
31.20567375886525,27.0,25.0,27.931019386546406
19.51219512195122,34.0,0.0,0.0
28.57142857142857,22.0,0.0,0.0
31.46067415730337,39.0,0.0,0.0
0.0,2.0,0.0,0.0
35.55555555555555,111.0,0.0,0.0
18.461538461538463,34.0,0.0,0.0
3.508771929824561,1.0,0.0,0.0
68.23529411764706,31.0,50.0,58.41031335203016
38.80597014925373,14.0,0.0,0.0
27.272727272727277,16.0,0.0,0.0
44.99999999999999,33.0,100.0,67.08203932499369
33.33333333333333,14.0,40.0,36.51483716701107
34.92063492063492,14.0,33.33333333333333,34.11775438127726
27.027027027027028,19.0,0.0,0.0
40.963855421686745,133.0,33.33333333333333,36.95215619405122
50.000000000000014,15.0,50.0,50.00000000000001
35.483870967741936,23.0,60.0,46.141437537906384
4.395604395604395,2.0,16.666666666666664,8.559209850218258
55.3191489361702,39.0,100.0,74.376843799781
24.719101123595507,15.0,0.0,0.0
28.169014084507044,14.0,40.0,33.56725433186757
33.33333333333333,24.0,50.0,40.8248290463863
3.389830508474576,1.0,0.0,0.0
69.93006993006993,74.0,100.0,83.62420100070908
40.6015037593985,44.0,66.66666666666666,52.0265981714472
28.8135593220339,36.0,0.0,0.0
39.130434782608695,55.0,100.0,62.55432421712243
40.316205533596836,161.0,0.0,0.0
45.6140350877193,14.0,0.0,0.0
31.034482758620683,70.0,33.33333333333333,32.16337604513384
5.194805194805195,2.0,0.0,0.0
41.17647058823529,53.0,66.66666666666666,52.393683199558374
37.03703703703704,10.0,60.0,47.14045207910317
27.58620689655173,4.0,0.0,0.0
41.07142857142858,60.0,0.0,0.0
55.172413793103445,41.0,50.0,52.52257314388902
32.098765432098766,17.0,25.0,28.327886186626582
9.75609756097561,9.0,0.0,0.0
30.98591549295775,31.0,100.0,55.66499393061833
34.5679012345679,14.0,50.0,41.5739709641549
9.836065573770492,3.0,33.33333333333333,18.107149208503706
29.126213592233007,17.0,20.0,24.135539601273887
19.78021978021978,15.0,0.0,0.0
29.81366459627329,237.0,0.0,0.0
21.73913043478261,14.0,66.66666666666666,38.06934938134405
39.39393939393939,56.0,33.33333333333333,36.23715376697393
60.00000000000001,31.0,50.0,54.772255750516614
41.221374045801525,48.0,100.0,64.20387375057796
22.352941176470587,110.0,0.0,0.0
40.0,75.0,66.66666666666666,51.63977794943222
45.28301886792453,18.0,0.0,0.0
28.695652173913043,147.0,66.66666666666666,43.738352486814925
31.578947368421055,32.0,50.0,39.73597071195132
33.9622641509434,15.0,0.0,0.0
33.55704697986577,65.0,0.0,0.0
29.72972972972973,22.0,50.0,38.554980047802985
36.8421052631579,17.0,50.0,42.919753763947604
22.22222222222222,9.0,33.33333333333333,27.216552697590867
33.76623376623377,38.0,0.0,0.0
24.175824175824175,12.0,16.666666666666664,20.073126386549827
28.8135593220339,34.0,50.0,37.956263858574054
11.76470588235294,3.0,50.0,24.253562503633294
41.09589041095891,16.0,100.0,64.10607647560325
38.88888888888889,21.0,0.0,0.0
